(23745,0.7823433876037598)
(23745,0.7174382209777832)
(23745,0.6974790096282959)
(23745,0.772108793258667)
(23745,0.6952307224273682)
(23745,0.7064468860626221)
(23745,0.7152392864227295)
(23745,0.7201814651489258)
(23745,0.704331636428833)
(23745,0.7321984767913818)
(23745,0.6953473091125488)
(23745,0.7061502933502197)
(24993,0.8479514122009277)
(24993,0.8049304485321045)
(24993,0.7720437049865723)
(24993,0.8705759048461914)
(24993,0.8118946552276611)
(24993,0.766864538192749)
(24993,0.8797953128814697)
(24993,0.8513238430023193)
(24993,0.9161911010742188)
(24993,0.7320661544799805)
(24993,0.7700529098510742)
(24993,0.7664268016815186)
(24993,0.7650296688079834)
(24993,0.7865040302276611)
(24993,0.8507773876190186)
(24993,0.7632055282592773)
(24993,0.7704155445098877)
(24993,0.7588317394256592)
(24993,0.7522447109222412)
(24993,0.8328733444213867)
(26257,0.7821497917175293)
(26257,0.9254024028778076)
(26257,0.8199644088745117)
(26257,0.8351485729217529)
(26257,0.8385360240936279)
(26257,0.8394527435302734)
(26257,0.8327293395996094)
(26257,0.9220602512359619)
(26257,0.8466019630432129)
(26257,0.8651416301727295)
(26257,0.8053202629089355)
(26257,0.774381160736084)
(26257,0.7885293960571289)
(26257,0.7888267040252686)
(26257,0.7817511558532715)
(26257,0.7554247379302979)
(26257,0.8659567832946777)
(26257,0.7734355926513672)
(26257,0.8059976100921631)
(26257,0.7708122730255127)
(27505,0.8373267650604248)
(27505,0.8758399486541748)
(27505,0.849294900894165)
(27505,0.9571137428283691)
(27505,0.8763611316680908)
(27505,0.9720408916473389)
(27505,0.888216495513916)
(27505,0.941009521484375)
(27505,0.9650988578796387)
(27505,0.7985849380493164)
(27505,0.918689489364624)
(27505,0.8065624237060547)
(27505,0.8305313587188721)
(27505,0.8421452045440674)
(27505,0.8076832294464111)
(27505,0.8471484184265137)
(27505,0.9289665222167969)
(27505,0.8391954898834229)
(27505,0.8477656841278076)
(27505,0.8087401390075684)
(28753,0.9777085781097412)
(28753,0.970961332321167)
(28753,1.036975622177124)
(28753,0.9795048236846924)
(28753,0.919837474822998)
(28753,0.9300875663757324)
(28753,0.9323782920837402)
(28753,0.9097247123718262)
(28753,0.8995964527130127)
(28753,0.9921338558197021)
(28753,0.9754853248596191)
(28753,0.975496768951416)
(28753,0.8651397228240967)
(28753,0.8810045719146729)
(28753,0.8853166103363037)
(28753,0.9744796752929688)
(28753,0.8878283500671387)
(28753,0.9703540802001953)
(28753,0.8809645175933838)
(28753,0.8870651721954346)
(30001,0.9765543937683105)
(30001,0.8990941047668457)
(30001,0.9540188312530518)
(30001,0.9463272094726562)
(30001,1.052821397781372)
(30001,1.077666997909546)
(30001,0.9455060958862305)
(30001,1.0463199615478516)
(30001,0.9575867652893066)
(30001,0.9716105461120605)
(30001,0.9216268062591553)
(30001,0.9782307147979736)
(30001,0.9056270122528076)
(30001,1.0044357776641846)
(30001,0.9848728179931641)
(30001,0.9111738204956055)
(30001,1.006190538406372)
(30001,0.9143354892730713)
(30001,0.8954951763153076)
(30001,0.9766669273376465)
(31249,1.0493197441101074)
(31249,1.0588531494140625)
(31249,0.9929542541503906)
(31249,0.9663536548614502)
(31249,0.959787130355835)
(31249,1.095853328704834)
(31249,1.0026724338531494)
(31249,1.091026782989502)
(31249,1.0322046279907227)
(31249,0.9649355411529541)
(31249,0.9590952396392822)
(31249,0.9617793560028076)
(31249,1.0592873096466064)
(31249,1.0496556758880615)
(31249,1.0544028282165527)
(31249,1.0491180419921875)
(31249,0.9681785106658936)
(31249,1.0610542297363281)
(31249,1.053684949874878)
(31249,1.0326664447784424)
(32497,0.9897627830505371)
(32497,0.995786190032959)
(32497,1.1152374744415283)
(32497,1.0120353698730469)
(32497,1.0709404945373535)
(32497,1.0292894840240479)
(32497,1.1105551719665527)
(32497,1.1332714557647705)
(32497,1.122814416885376)
(32497,1.0801031589508057)
(32497,1.107248306274414)
(32497,1.0773279666900635)
(32497,0.9786064624786377)
(32497,0.9644262790679932)
(32497,1.0638210773468018)
(32497,1.0948951244354248)
(32497,1.0829975605010986)
(32497,0.9631965160369873)
(32497,0.9983868598937988)
(32497,0.9596760272979736)
(33745,1.0232248306274414)
(33745,1.1662907600402832)
(33745,1.1505701541900635)
(33745,1.0401880741119385)
(33745,1.0683226585388184)
(33745,1.176257848739624)
(33745,1.141956090927124)
(33745,1.1618831157684326)
(33745,1.1654560565948486)
(33745,1.0828325748443604)
(33745,1.1239967346191406)
(33745,1.1202051639556885)
(33745,1.0021355152130127)
(33745,1.1338672637939453)
(33745,1.0873222351074219)
(33745,1.08901047706604)
(33745,1.1022722721099854)
(33745,1.1063814163208008)
(33745,0.9934825897216797)
(33745,1.0799298286437988)
